state,district,year,chloride,sdp,gini,predicted_chloride,residuals
Gujarat,Navsari,2012,244.2,596659.0,0.3,277.5190850091714,-33.31908500917143
Gujarat,Navsari,2011,550.0,532809.0,0.3,275.744014319505,274.255985680495
Gujarat,Navsari,2010,313.22223,499605.5063968227,0.3,272.82313420122455,40.39909579877548
Gujarat,Rajkot,2018,503.58823,1034399.0,0.29,200.77017911853585,302.81805088146416
Gujarat,Rajkot,2017,601.70587,946511.0,0.29,223.518211832642,378.187658167358
Gujarat,Rajkot,2016,688.65118,843930.0,0.29,247.34803851770272,441.30314148229724
Gujarat,Rajkot,2015,519.79413,774775.0,0.29,260.51938021580855,259.27474978419144
Gujarat,Navsari,2009,328.70001,450323.76586738543,0.3,265.7286330143574,62.97137698564262
Gujarat,Navsari,2008,121.75,394570.23835956375,0.3,253.40207809057662,-131.65207809057662
Gujarat,Navsari,2013,197.33333,641489.0,0.3,276.02278897119726,-78.68945897119727
Gujarat,Navsari,2014,171.28572,705629.0,0.3,270.4331233327165,-99.1474033327165
Gujarat,Sabar Kantha,2008,305.58334,394570.23835956375,0.22,253.40207809044156,52.18126190955846
Gujarat,Sabar Kantha,2007,252.875,378395.5156254638,0.22,248.91496826054612,3.960031739453882
Gujarat,Valsad,2018,117.85714,1034399.0,0.32,200.7701791185865,-82.9130391185865
Gujarat,Panch Mahals,2018,148.32143,1034399.0,0.23,200.77017911843456,-52.44874911843456
Gujarat,Mahesana,2000,286.29999,187486.06471907915,0.32,160.81866300766924,125.48132699233074
Gujarat,Anand,2018,338.0,1034399.0,0.21,200.7701791184008,137.2298208815992
Gujarat,Anand,2017,273.23077,946511.0,0.21,223.51821183250695,49.71255816749306
Gujarat,Anand,2016,296.70001,843930.0,0.21,247.34803851756766,49.35197148243236
Gujarat,Anand,2015,271.73334,774775.0,0.21,260.5193802156735,11.213959784326505
Gujarat,Anand,2014,341.125,705629.0,0.21,270.43312333256455,70.69187666743545
Gujarat,Anand,2013,304.60001,641489.0,0.21,276.0227889710453,28.577221028954682
Gujarat,Anand,2012,393.44446,596659.0,0.21,277.5190850090195,115.92537499098052
Gujarat,Anand,2011,509.5,532809.0,0.21,275.7440143193531,233.75598568064692
Gujarat,Anand,2010,245.75,499605.5063968227,0.21,272.8231342010726,-27.073134201072605
Gujarat,Panch Mahals,2015,139.84,774775.0,0.23,260.51938021570726,-120.67938021570725
Gujarat,Anand,2009,395.33334,450323.76586738543,0.21,265.72863301420546,129.60470698579456
Gujarat,Anand,2007,418.0,378395.5156254638,0.21,248.91496826052924,169.08503173947076
Gujarat,Anand,2006,264.60001,338383.36050177214,0.21,235.95337172684535,28.64663827315465
Gujarat,Sabar Kantha,2000,249.64999,187486.06471907915,0.22,160.81866300750042,88.83132699249958
Gujarat,Sabar Kantha,2001,363.76471,202722.52060396783,0.22,170.4348304075948,193.32987959240518
Gujarat,Sabar Kantha,2002,252.14285,220397.15650232672,0.22,180.99103486520042,71.15181513479959
Gujarat,Sabar Kantha,2004,280.4762,272449.2629108957,0.22,208.46722097950098,72.00897902049903
Gujarat,Sabar Kantha,2005,316.54544,311996.4362722108,0.22,225.89656556540135,90.64887443459864
Gujarat,Navsari,2018,367.61539,1034399.0,0.3,200.77017911855273,166.84521088144726
Gujarat,Navsari,2017,320.53845,946511.0,0.3,223.5182118326589,97.02023816734112
Gujarat,Navsari,2016,278.0,843930.0,0.3,247.3480385177196,30.6519614822804
Gujarat,Navsari,2015,325.36365,774775.0,0.3,260.51938021582544,64.84426978417457
Gujarat,Sabar Kantha,2006,305.42856,338383.36050177214,0.22,235.95337172686223,69.47518827313777
Gujarat,Anand,2008,461.5,394570.23835956375,0.21,253.40207809042468,208.09792190957532
Gujarat,Valsad,2017,106.80031,946511.0,0.32,223.51821183269266,-116.71790183269266
Gujarat,Gandhinagar,2005,606.5,311996.4362722108,0.3,225.8965655655364,380.60343443446357
Gujarat,Gandhinagar,2006,206.0,338383.36050177214,0.3,235.9533717269973,-29.95337172699729
Gujarat,Surat,2012,225.8,596659.0,0.29,277.51908500915454,-51.719085009154526
Gujarat,Banas Kantha,2017,251.58333,946511.0,0.22,223.51821183252383,28.065118167476157
Gujarat,Banas Kantha,2018,234.57143,1034399.0,0.22,200.77017911841767,33.80125088158232
Gujarat,Surat,2011,166.55,532809.0,0.29,275.74401431948814,-109.19401431948813
Gujarat,Surat,2010,164.45,499605.5063968227,0.29,272.82313420120767,-108.37313420120768
Gujarat,Surat,2009,162.76471,450323.76586738543,0.29,265.7286330143405,-102.96392301434051
Gujarat,Surat,2008,188.9375,394570.23835956375,0.29,253.40207809055974,-64.46457809055974
Gujarat,Surat,2007,188.63158,378395.5156254638,0.29,248.9149682606643,-60.28338826066428
Gujarat,Surat,2006,210.36363,338383.36050177214,0.29,235.9533717269804,-25.589741726980407
Gujarat,Surat,2005,239.7,311996.4362722108,0.29,225.89656556551952,13.803434434480465
Gujarat,Surat,2004,205.22223,272449.2629108957,0.29,208.46722097961916,-3.2449909796191605
Gujarat,Surat,2002,194.25,220397.15650232672,0.29,180.9910348653186,13.258965134681404
Gujarat,Surat,2001,245.30769,202722.52060396783,0.29,170.43483040771298,74.87285959228703
Gujarat,Surat,2000,256.58334,187486.06471907915,0.29,160.8186630076186,95.76467699238142
Gujarat,Surendranagar,2011,1255.75,532809.0,0.33,275.7440143195557,980.0059856804444
Gujarat,Surendranagar,2012,1106.125,596659.0,0.33,277.51908500922207,828.6059149907779
Gujarat,Surendranagar,2013,578.22583,641489.0,0.33,276.0227889712479,302.20304102875207
Gujarat,Surendranagar,2014,602.27271,705629.0,0.33,270.43312333276714,331.8395866672328
Gujarat,Surendranagar,2015,360.57144,774775.0,0.33,260.5193802158761,100.05205978412391
Gujarat,Valsad,2000,162.39999,187486.06471907915,0.32,160.81866300766924,1.5813269923307587
Gujarat,Valsad,2001,121.5,202722.52060396783,0.32,170.43483040776363,-48.93483040776363
Gujarat,Valsad,2002,90.916664,220397.15650232672,0.32,180.99103486536924,-90.07437086536925
Gujarat,Valsad,2004,105.5,272449.2629108957,0.32,208.4672209796698,-102.9672209796698
Gujarat,Valsad,2005,190.76923,311996.4362722108,0.32,225.89656556557017,-35.12733556557018
Gujarat,Valsad,2006,129.23077,338383.36050177214,0.32,235.95337172703105,-106.72260172703105
Gujarat,Surat,2013,166.38461,641489.0,0.29,276.0227889711804,-109.63817897118037
Gujarat,Dohad,2018,197.33333,1034399.0,0.19,200.77017911836705,-3.436849118367064
Gujarat,Surat,2014,201.66667,705629.0,0.29,270.4331233326996,-68.7664533326996
Gujarat,Surat,2016,282.0,843930.0,0.29,247.34803851770272,34.65196148229728
Gujarat,Banas Kantha,2014,254.64285,705629.0,0.22,270.43312333258143,-15.790273332581421
Gujarat,Banas Kantha,2013,157.0,641489.0,0.22,276.0227889710622,-119.0227889710622
Gujarat,Banas Kantha,2012,321.15384,596659.0,0.22,277.51908500903636,43.63475499096364
Gujarat,Banas Kantha,2011,440.38461,532809.0,0.22,275.74401431936997,164.64059568063004
Gujarat,Banas Kantha,2010,205.23077,499605.5063968227,0.22,272.8231342010895,-67.59236420108948
Gujarat,Banas Kantha,2009,390.57144,450323.76586738543,0.22,265.72863301422234,124.84280698577766
Gujarat,Banas Kantha,2008,293.27274,394570.23835956375,0.22,253.40207809044156,39.870661909558436
Gujarat,Banas Kantha,2007,435.44446,378395.5156254638,0.22,248.91496826054612,186.52949173945387
Gujarat,Banas Kantha,2006,597.79999,338383.36050177214,0.22,235.95337172686223,361.8466182731378
Gujarat,Banas Kantha,2005,413.73334,311996.4362722108,0.22,225.89656556540135,187.83677443459865
Gujarat,Banas Kantha,2002,249.8125,220397.15650232672,0.22,180.99103486520042,68.82146513479958
Gujarat,Banas Kantha,2001,187.0,202722.52060396783,0.22,170.4348304075948,16.565169592405198
Gujarat,Banas Kantha,2000,274.66666,187486.06471907915,0.22,160.81866300750042,113.84799699249956
Gujarat,Surendranagar,2010,1134.0869,499605.5063968227,0.33,272.8231342012752,861.2637657987248
Gujarat,Surendranagar,2009,984.0,450323.76586738543,0.33,265.72863301440805,718.271366985592
Gujarat,Surendranagar,2008,1117.0,394570.23835956375,0.33,253.40207809062727,863.5979219093728
Gujarat,Surendranagar,2007,868.36365,378395.5156254638,0.33,248.91496826073183,619.4486817392682
Gujarat,Surendranagar,2006,1000.7368,338383.36050177214,0.33,235.95337172704794,764.783428272952
Gujarat,Surendranagar,2005,528.57892,311996.4362722108,0.33,225.89656556558705,302.682354434413
Gujarat,Surendranagar,2004,836.93335,272449.2629108957,0.33,208.4672209796867,628.4661290203134
Gujarat,Surendranagar,2002,583.16669,220397.15650232672,0.33,180.99103486538613,402.17565513461386
Gujarat,Surendranagar,2001,802.5,202722.52060396783,0.33,170.4348304077805,632.0651695922195
Gujarat,Surendranagar,2000,664.0,187486.06471907915,0.33,160.81866300768613,503.18133699231385
Gujarat,Surat,2018,185.04347,1034399.0,0.29,200.77017911853585,-15.726709118535837
Gujarat,Surat,2017,149.24001,946511.0,0.29,223.518211832642,-74.278201832642
Gujarat,Surat,2015,168.52942,774775.0,0.29,260.51938021580855,-91.98996021580857
Gujarat,Gandhinagar,2007,78.0,378395.5156254638,0.3,248.91496826068118,-170.91496826068118
Gujarat,Vadodara,2018,150.46666,1034399.0,0.33,200.77017911860338,-50.30351911860339
Gujarat,Dohad,2016,216.53334,843930.0,0.19,247.34803851753392,-30.814698517533913
Gujarat,Valsad,2013,87.181816,641489.0,0.32,276.022788971231,-188.84097297123103
Gujarat,Valsad,2014,78.666664,705629.0,0.32,270.43312333275026,-191.76645933275026
Gujarat,Dohad,2008,92.384613,394570.23835956375,0.19,253.40207809039094,-161.01746509039094
Gujarat,Dohad,2007,153.46666,378395.5156254638,0.19,248.9149682604955,-95.44830826049551
Gujarat,Dohad,2006,202.1875,338383.36050177214,0.19,235.9533717268116,-33.76587172681161
Gujarat,Dohad,2005,154.21428,311996.4362722108,0.19,225.89656556535073,-71.68228556535072
Gujarat,Dohad,2004,308.61539,272449.2629108957,0.19,208.46722097945036,100.14816902054963
Gujarat,Dohad,2002,280.70001,220397.15650232672,0.19,180.9910348651498,99.70897513485022
Gujarat,Valsad,2015,100.09091,774775.0,0.32,260.5193802158592,-160.4284702158592
Gujarat,Dohad,2001,929.0,202722.52060396783,0.19,170.43483040754418,758.5651695924558
Gujarat,Gandhinagar,2000,149.0,187486.06471907915,0.3,160.81866300763548,-11.818663007635479
Gujarat,Gandhinagar,2001,156.0,202722.52060396783,0.3,170.43483040772986,-14.434830407729862
Gujarat,Dohad,2000,142.23077,187486.06471907915,0.19,160.8186630074498,-18.587893007449793
Gujarat,Mahesana,2018,291.57144,1034399.0,0.32,200.7701791185865,90.8012608814135
Gujarat,Mahesana,2017,295.76923,946511.0,0.32,223.51821183269266,72.25101816730734
Gujarat,Mahesana,2016,445.41177,843930.0,0.32,247.34803851775337,198.06373148224662
Gujarat,Valsad,2016,94.260872,843930.0,0.32,247.34803851775337,-153.08716651775336
Gujarat,Gandhinagar,2002,315.5,220397.15650232672,0.3,180.99103486533548,134.50896513466452
Gujarat,Banas Kantha,2016,269.46155,843930.0,0.22,247.34803851758454,22.113511482415447
Gujarat,Dohad,2017,156.0,946511.0,0.19,223.5182118324732,-67.51821183247321
Gujarat,Dohad,2015,164.75,774775.0,0.19,260.5193802156397,-95.76938021563973
Gujarat,Dohad,2014,193.14285,705629.0,0.19,270.4331233325308,-77.29027333253077
Gujarat,Dohad,2013,167.0,641489.0,0.19,276.02278897101155,-109.02278897101155
Gujarat,Dohad,2012,142.0,596659.0,0.19,277.5190850089857,-135.5190850089857
Gujarat,Surendranagar,2016,440.92001,843930.0,0.33,247.34803851777025,193.57197148222974
Gujarat,Surendranagar,2017,424.04544,946511.0,0.33,223.51821183270954,200.52722816729045
Gujarat,Surendranagar,2018,541.08698,1034399.0,0.33,200.77017911860338,340.31680088139666
Gujarat,Narmada,2017,118.36364,946511.0,0.19,223.5182118324732,-105.15457183247321
Gujarat,Dohad,2011,141.42857,532809.0,0.19,275.7440143193193,-134.3154443193193
Gujarat,Dohad,2010,144.84616,499605.5063968227,0.19,272.82313420103884,-127.97697420103884
Gujarat,Dohad,2009,137.6875,450323.76586738543,0.19,265.7286330141717,-128.0411330141717
Gujarat,Valsad,2007,154.91667,378395.5156254638,0.32,248.91496826071494,-93.99829826071493
Gujarat,Valsad,2008,114.83334,394570.23835956375,0.32,253.4020780906104,-138.5687380906104
Gujarat,Valsad,2009,123.92308,450323.76586738543,0.32,265.72863301439116,-141.80555301439117
Gujarat,Valsad,2010,109.875,499605.5063968227,0.32,272.8231342012583,-162.9481342012583
Gujarat,Valsad,2011,120.76923,532809.0,0.32,275.7440143195388,-154.9747843195388
Gujarat,Valsad,2012,150.25,596659.0,0.32,277.5190850092052,-127.26908500920518
Gujarat,Vadodara,2017,221.25,946511.0,0.33,223.51821183270954,-2.2682118327095395
Gujarat,Narmada,2016,83.333336,843930.0,0.19,247.34803851753392,-164.01470251753392
Gujarat,Vadodara,2015,332.5,774775.0,0.33,260.5193802158761,71.98061978412392
Gujarat,Ahmadabad,2002,1258.3077,220397.15650232672,0.33,180.99103486538613,1077.316665134614
Gujarat,Ahmadabad,2004,1417.1,272449.2629108957,0.33,208.4672209796867,1208.6327790203131
Gujarat,Ahmadabad,2005,732.66669,311996.4362722108,0.33,225.89656556558705,506.770124434413
Gujarat,Ahmadabad,2006,578.08331,338383.36050177214,0.33,235.95337172704794,342.129938272952
Gujarat,Ahmadabad,2007,1115.5,378395.5156254638,0.33,248.91496826073183,866.5850317392682
Gujarat,Ahmadabad,2008,1135.3,394570.23835956375,0.33,253.40207809062727,881.8979219093727
Gujarat,Ahmadabad,2009,1090.7,450323.76586738543,0.33,265.72863301440805,824.971366985592
Gujarat,Ahmadabad,2001,868.09998,202722.52060396783,0.33,170.4348304077805,697.6651495922194
Gujarat,Bharuch,2005,437.48386,311996.4362722108,0.25,225.896565565452,211.587294434548
Gujarat,Bharuch,2002,311.92856,220397.15650232672,0.25,180.99103486525107,130.93752513474894
Gujarat,Bharuch,2001,460.2381,202722.52060396783,0.25,170.43483040764545,289.8032695923545
Gujarat,Bharuch,2000,528.91998,187486.06471907915,0.25,160.81866300755107,368.1013169924489
Gujarat,Ahmadabad,2010,1359.4546,499605.5063968227,0.33,272.8231342012752,1086.6314657987248
Gujarat,Ahmadabad,2011,1004.5333,532809.0,0.33,275.7440143195557,728.7892856804444
Gujarat,Ahmadabad,2012,1095.8889,596659.0,0.33,277.51908500922207,818.3698149907779
Gujarat,Ahmadabad,2013,985.83331,641489.0,0.33,276.0227889712479,709.8105210287521
Gujarat,Bharuch,2004,485.53333,272449.2629108957,0.25,208.46722097955163,277.0661090204484
Gujarat,Ahmadabad,2014,1050.9091,705629.0,0.33,270.43312333276714,780.475976667233
Gujarat,Ahmadabad,2000,784.0,187486.06471907915,0.33,160.81866300768613,623.1813369923138
Gujarat,Bharuch,2007,406.14816,378395.5156254638,0.25,248.91496826059677,157.23319173940325
Gujarat,Bhavnagar,2005,270.75,311996.4362722108,0.24,225.8965655654351,44.85343443456489
Gujarat,Bhavnagar,2004,589.81818,272449.2629108957,0.24,208.46722097953474,381.3509590204652
Gujarat,Bhavnagar,2002,465.13635,220397.15650232672,0.24,180.99103486523418,284.14531513476584
Gujarat,Bhavnagar,2001,628.66669,202722.52060396783,0.24,170.43483040762857,458.23185959237145
Gujarat,Bhavnagar,2000,555.72729,187486.06471907915,0.24,160.81866300753418,394.9086269924659
Gujarat,Bharuch,2018,339.78946,1034399.0,0.25,200.77017911846832,139.0192808815317
Gujarat,Bharuch,2017,245.20689,946511.0,0.25,223.51821183257448,21.688678167425508
Gujarat,Bharuch,2006,383.39285,338383.36050177214,0.25,235.95337172691288,147.43947827308713
Gujarat,Bharuch,2016,255.75,843930.0,0.25,247.3480385176352,8.401961482364811
Gujarat,Bharuch,2014,337.90625,705629.0,0.25,270.4331233326321,67.47312666736792
Gujarat,Bharuch,2013,653.60712,641489.0,0.25,276.02278897111285,377.58433102888716
Gujarat,Bharuch,2012,301.58334,596659.0,0.25,277.519085009087,24.064254990913014
Gujarat,Bharuch,2011,258.38461,532809.0,0.25,275.7440143194206,-17.359404319420605
Gujarat,Bharuch,2010,207.55556,499605.5063968227,0.25,272.82313420114014,-65.26757420114012
Gujarat,Bharuch,2009,419.29413,450323.76586738543,0.25,265.728633014273,153.565496985727
Gujarat,Bharuch,2008,353.09525,394570.23835956375,0.25,253.4020780904922,99.69317190950781
Gujarat,Bharuch,2015,333.38461,774775.0,0.25,260.519380215741,72.86522978425899
Gujarat,Bhavnagar,2006,400.15152,338383.36050177214,0.24,235.953371726896,164.198148273104
Gujarat,Ahmadabad,2015,967.90002,774775.0,0.33,260.5193802158761,707.380639784124
Gujarat,Ahmadabad,2017,1041.7,946511.0,0.33,223.51821183270954,818.1817881672905
Gujarat,Jamnagar,2012,497.51282,596659.0,0.18,277.51908500896883,219.99373499103115
Gujarat,Jamnagar,2011,360.96667,532809.0,0.18,275.74401431930244,85.22265568069759
Gujarat,Jamnagar,2010,427.29031,499605.5063968227,0.18,272.82313420102196,154.46717579897802
Gujarat,Jamnagar,2009,537.30951,450323.76586738543,0.18,265.7286330141548,271.58087698584524
Gujarat,Jamnagar,2008,531.23254,394570.23835956375,0.18,253.40207809037406,277.8304619096259
Gujarat,Jamnagar,2007,523.16217,378395.5156254638,0.18,248.91496826047862,274.2472017395213
Gujarat,Jamnagar,2006,396.0,338383.36050177214,0.18,235.95337172679473,160.04662827320527
Gujarat,Jamnagar,2013,578.05261,641489.0,0.18,276.02278897099467,302.0298210290053
Gujarat,Jamnagar,2005,485.53845,311996.4362722108,0.18,225.89656556533384,259.64188443466617
Gujarat,Jamnagar,2002,465.92593,220397.15650232672,0.18,180.99103486513292,284.9348951348671
Gujarat,Jamnagar,2001,496.38461,202722.52060396783,0.18,170.4348304075273,325.94977959247274
Gujarat,Jamnagar,2000,474.4375,187486.06471907915,0.18,160.81866300743292,313.6188369925671
Gujarat,Patan,2005,930.20001,311996.4362722108,0.33,225.89656556558705,704.303444434413
Gujarat,Patan,2002,2797.7144,220397.15650232672,0.33,180.99103486538613,2616.7233651346137
Gujarat,Patan,2001,750.0,202722.52060396783,0.33,170.4348304077805,579.5651695922195
Gujarat,Patan,2000,976.75,187486.06471907915,0.33,160.81866300768613,815.9313369923138
Gujarat,Jamnagar,2004,156.0,272449.2629108957,0.18,208.46722097943348,-52.46722097943348
Gujarat,Ahmadabad,2016,587.40002,843930.0,0.33,247.34803851777025,340.0519814822298
Gujarat,Jamnagar,2014,585.70001,705629.0,0.18,270.4331233325139,315.2668866674861
Gujarat,Jamnagar,2016,573.02502,843930.0,0.18,247.34803851751704,325.67698148248303
Gujarat,Ahmadabad,2018,465.375,1034399.0,0.33,200.77017911860338,264.6048208813966
Gujarat,Patan,2018,775.14288,1034399.0,0.33,200.77017911860338,574.3727008813967
Gujarat,Patan,2017,1459.125,946511.0,0.33,223.51821183270954,1235.6067881672905
Gujarat,Patan,2016,1026.7,843930.0,0.33,247.34803851777025,779.3519614822299
Gujarat,Vadodara,2016,279.20691,843930.0,0.33,247.34803851777025,31.858871482229745
Gujarat,Patan,2014,1328.375,705629.0,0.33,270.43312333276714,1057.941876667233
Gujarat,Patan,2013,2020.75,641489.0,0.33,276.0227889712479,1744.7272110287522
Gujarat,Jamnagar,2015,525.89191,774775.0,0.18,260.51938021562285,265.3725297843772
Gujarat,Patan,2012,974.44446,596659.0,0.33,277.51908500922207,696.925374990778
Gujarat,Patan,2010,1632.5,499605.5063968227,0.33,272.8231342012752,1359.6768657987247
Gujarat,Patan,2009,2685.5,450323.76586738543,0.33,265.72863301440805,2419.771366985592
Gujarat,Patan,2008,888.25,394570.23835956375,0.33,253.40207809062727,634.8479219093728
Gujarat,Patan,2007,1145.75,378395.5156254638,0.33,248.91496826073183,896.8350317392682
Gujarat,Patan,2006,3528.25,338383.36050177214,0.33,235.95337172704794,3292.296628272952
Gujarat,Jamnagar,2018,722.19354,1034399.0,0.18,200.77017911835017,521.4233608816498
